"Video asset ID","Universal video ID","Page ID","Page name",Title,"Duration (sec)","Publish time","Custom labels","Data comment",Date,Reach,"3-second video views","1-minute video views","Seconds viewed","Average Seconds viewed","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed from Shares","Seconds viewed from Followers","Seconds viewed from Recommendations","Average Seconds viewed from Recommendations","Average Seconds viewed from Shares","Average Seconds viewed from Followers","Average Seconds viewed from Boosted posts","Estimated earnings (USD)"
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/04/2026,1,1,0,17.509,17.509,1,0,0,1,1,1,0,0,,,17.509,17.509,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/09/2026,0,0,0,0.147,0.147,0,0,0,0,0,0,0,0,,,0.147,0.147,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
1301080451983917,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,16,"02/16/2026 07:35",,,06/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/29/2026,6,3,0,93.056,13.293,3,0,0,3,1,1,0,0,,91.51,1.546,1.546,0,15.251666666667,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/30/2026,1,1,0,5.412,2.706,1,0,0,1,0,0,0,0,,0.618,4.794,4.794,0,0.618,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,01/31/2026,2,1,0,12.41,6.205,1,0,0,1,0,0,0,0,,,12.41,6.205,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/01/2026,0,1,0,13.459,13.459,1,0,0,1,0,0,0,0,,,13.459,13.459,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/02/2026,3,4,0,40.645,8.129,2,0,0,4,0,0,0,0,,22.525,18.12,9.06,0,7.5083333333333,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/03/2026,1,1,0,10.077,3.359,1,0,0,1,0,0,0,0,,4.734,5.343,2.6715,0,4.734,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/04/2026,2,1,0,8.533,2.133,1,0,0,1,0,0,0,0,,7.75,0.783,0.783,0,2.5833333333333,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/05/2026,1,0,0,2.282,2.282,0,0,0,0,0,0,0,0,,2.282,,0,0,2.282,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/06/2026,1,0,0,2.691,2.691,0,0,0,0,0,0,0,0,,,2.691,2.691,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/07/2026,2,1,0,6.875,2.291,1,0,0,1,0,0,0,0,,5.286,1.589,1.589,0,2.643,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/11/2026,0,0,0,0.044,0.044,0,0,0,0,0,0,0,0,,,0.044,0.044,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/16/2026,2,0,0,0.741,0.741,0,0,0,0,0,0,0,0,,,0.741,0.741,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,02/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/06/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/14/2026,0,0,0,2.654,2.654,0,0,0,0,0,0,0,0,,,2.654,2.654,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,03/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/05/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/06/2026,1,0,0,1.681,1.681,0,0,0,0,0,0,0,0,,,1.681,1.681,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/13/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
2023554874871735,,103593397706151,"OFKA Zeytin Ve Zeytinyağı",,6,"01/29/2026 08:21",,,04/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0
